1185.64460235, 1707.12102745, 615.677809573, 1555.18353037, 1695.22202542, 608.240948938, 2095.42215603, 1915.49513127, 730.085237702, 944.539116903, 1126.48046436, 430.597454625, 1879.10919631, 1433.29642926, 494.50892421, 1276.32926006, 1674.09846498, 602.470595003
2052.82239291, 2215.25707462, 674.459101584, 3158.05986483, 2796.85489095, 716.586103251, 5117.4592714, 3547.10657072, 871.946911442, 2300.431741, 2205.01565897, 669.255201202, 3334.12586994, 2925.17768222, 742.860042542, 1655.90947035, 1924.91815887, 682.751018193
908.263753348, 1750.53995006, 506.188383089, 893.201704148, 1360.9786181, 511.934141302, 684.916698804, 876.416709091, 236.817873864, 632.299542161, 1237.1454251, 331.300689326, 896.947139821, 1138.07587613, 289.56616084, 1379.30074352, 2346.62501614, 818.68161186
2160.78959225, 2464.52603783, 689.420274097, 2521.20366924, 2952.72935314, 812.629930969, 5155.61370339, 4304.49901959, 836.753470053, 1850.1534958, 1674.8801899, 470.439012403, 3189.01711452, 2726.69472473, 573.570976051, 1892.50409221, 2262.52387359, 695.451961239
2534.83060041, 2562.37886673, 857.057487916, 3363.05142692, 3054.12149115, 968.242470761, 5938.35393682, 3735.99482975, 842.385023849, 1732.52065665, 1871.5013444, 603.708075196, 3544.69739096, 2668.86780866, 663.558899657, 2403.25174283, 2478.78003237, 847.680976439
1621.90909385, 2105.37364175, 546.577909504, 3079.06985428, 2719.418455, 569.117270517, 4944.68104372, 3668.83797305, 1103.80249053, 1295.59200472, 1369.05358531, 285.647185629, 3224.72772204, 2438.02858635, 609.857363527, 1694.02861692, 2355.64709151, 619.447323717
2314.77022192, 2743.21421555, 850.608963507, 2512.88829065, 3284.72653158, 1038.98139551, 5446.49025102, 4258.95621863, 1065.13556602, 1417.34863038, 1836.39777289, 532.029409432, 3196.48258678, 2803.67719346, 721.639253861, 2234.01207813, 2480.78684889, 724.662185134
1706.01624347, 2129.31326502, 736.423828847, 2016.17823293, 3005.6523506, 900.407654011, 4293.37627131, 3813.92729157, 857.782353495, 1081.45548736, 1553.74242643, 476.699496667, 2756.20157254, 2495.85335338, 602.914773134, 1768.83838815, 2414.94412774, 753.893780658
1043.87351941, 1656.5148256, 524.220344583, 1194.70664436, 1450.97494371, 414.416458722, 865.135573511, 982.757308497, 277.024824969, 777.81945342, 1183.27793736, 399.967927768, 1123.03773493, 1246.26890689, 337.469429309, 1378.43613469, 2195.20811881, 732.070250955
2020.63939646, 2695.30195402, 808.678490355, 2488.94339559, 2906.59253492, 984.328377452, 6019.42390982, 4466.7572842, 975.679838403, 1253.81866128, 1624.10654674, 494.973976605, 3096.91135859, 2577.27674792, 594.297002076, 1970.57055835, 2375.17284156, 758.130296329
1538.45009592, 3310.08687319, 2136.04731613, 2991.56649878, 3044.26945285, 1073.51477332, 4659.83538655, 4125.42745317, 1165.26948638, 1281.03908506, 1510.94830464, 595.777060372, 2792.11717516, 2778.17267072, 616.538488307, 1585.19976558, 2557.33060813, 871.399970999
2351.25732755, 2366.10661622, 662.64271643, 3003.85619613, 3154.19156706, 880.112049211, 5497.1512884, 4128.75344019, 927.275013393, 1477.32896694, 1652.12506558, 501.278111929, 3298.84381052, 2538.38594362, 648.477204941, 2375.51477897, 2492.47618485, 772.805592355
1770.23992377, 2187.49691146, 711.963089916, 2534.68125602, 2717.1217266, 735.063959184, 4092.22061635, 3770.82075354, 831.867266785, 2208.00359055, 2205.2448374, 578.086024198, 3317.80714595, 2955.99839877, 680.505506656, 1683.84266755, 1994.82107969, 706.63441772
1318.435195, 1671.00781164, 610.18380928, 1194.75266454, 1676.75051693, 654.416766135, 973.505573448, 1088.59970625, 323.567190473, 740.293764716, 1349.61494358, 451.732041, 1343.31966792, 1414.84206826, 380.875193875, 1687.37953194, 2365.68092103, 931.234067522
1757.91756955, 2483.64785477, 719.244092198, 2517.9965467, 3043.27086919, 972.356674753, 5239.22877227, 3959.45959883, 1002.61044167, 1695.25413811, 1575.50731577, 437.695062431, 3061.02916432, 2514.63511703, 647.473302167, 1686.00526425, 2253.19762716, 838.985146012
1791.23500218, 2103.44756983, 499.84705963, 2960.64483489, 3172.28162736, 731.779969949, 4702.85419868, 4302.35464907, 996.029583535, 1484.01585531, 1707.13691954, 337.426012627, 3266.38143035, 2992.15242301, 616.266566683, 1875.53258128, 2167.64203595, 662.070015454
1166.90823399, 1591.53223407, 571.619792641, 1028.72312565, 1605.67985299, 614.57504148, 725.109861827, 1029.32189592, 330.147817303, 875.008116227, 1074.01921716, 394.293487416, 971.159003004, 1316.85662765, 358.070039605, 1404.61162159, 2235.86903841, 872.334240715
2087.99225599, 2200.05789441, 551.74936521, 3224.2975784, 2721.62618188, 582.649150843, 4656.83928757, 3790.08734373, 1046.96376819, 1398.02637756, 1371.44543587, 336.471321034, 2861.77545132, 2478.78949187, 593.208362955, 2039.18482501, 2306.4769768, 583.844527358
1441.37257819, 1953.45300666, 696.575343551, 1977.71144409, 2550.96136642, 941.417876509, 4555.31743548, 3459.62090205, 868.307991667, 1121.30382404, 1384.57824968, 419.62390014, 2590.57858144, 2190.93168552, 593.700970593, 1447.84117742, 1866.96964147, 675.169040096
1120.25346927, 1762.3815387, 555.032581128, 1702.68657238, 2098.00186101, 583.50702191, 2725.35884186, 2457.93997809, 657.246081777, 1428.97532316, 1581.62119248, 445.464927305, 1940.19830572, 1727.17122769, 490.29530513, 935.886534498, 1549.87591226, 544.914561925
1371.15051904, 1792.4448146, 606.861196681, 2057.4090141, 2480.32484749, 687.917984477, 3102.00050749, 3247.88492616, 691.104823968, 1728.34825959, 2014.38769972, 498.117069641, 2315.21451816, 2506.96320629, 593.943785483, 1313.08992228, 1652.28370067, 643.743897864
1014.8575847, 1625.13514164, 574.091066697, 1323.58610739, 2298.5176096, 1155.87680047, 1499.89053373, 1932.81931872, 654.874195184, 1474.60847781, 1445.43250798, 486.191252324, 1537.94850624, 1576.89916579, 492.258088081, 1151.25291936, 1684.56103761, 686.650722887
1524.3343461, 2195.77395611, 534.909633672, 2758.38235279, 2796.33330118, 676.477079303, 4374.98957992, 3776.70298911, 1094.06103452, 1327.59287146, 1369.85361199, 305.479892442, 3076.83987487, 2506.07997813, 601.031230485, 1451.329797, 2225.48432642, 675.898350808
1538.45009592, 3310.08687319, 2136.04731613, 2991.56649878, 3044.26945285, 1073.51477332, 4659.83538655, 4125.42745317, 1165.26948638, 1281.03908506, 1510.94830464, 595.777060372, 2792.11717516, 2778.17267072, 616.538488307, 1585.19976558, 2557.33060813, 871.399970999
2035.53170659, 2341.35955865, 716.060768288, 2461.42747344, 2913.36719697, 904.288221537, 4607.55233337, 3561.41167647, 836.121133288, 1428.12175117, 1563.06125392, 473.186141171, 2713.61974966, 2476.63658539, 575.296040474, 1977.36328599, 2280.57245183, 801.098152149
1391.09553261, 1823.26698224, 603.123497195, 1978.32407348, 1989.21317178, 658.470254104, 3248.61864979, 2597.26427779, 703.551935996, 1823.19010932, 1729.39086143, 540.851756039, 2198.98257489, 1844.09603233, 550.914451998, 1238.50725783, 1875.94166467, 589.296343389
1132.00845463, 1652.30474321, 657.480668949, 1566.18743199, 1629.65411142, 557.180558811, 2111.55558573, 1683.80933236, 525.279296514, 840.779024721, 998.323257729, 345.828365547, 1772.61917575, 1222.72178516, 366.010024409, 1282.66428108, 1764.97707823, 640.374911797
2475.7586961, 2614.3981243, 791.297827255, 2935.08957157, 3239.32182543, 967.937582298, 5324.5073955, 4127.94056676, 937.127872581, 1621.64017717, 1948.17028979, 568.640566936, 3343.7384256, 2880.19587892, 725.961304526, 2339.92830064, 2493.53440925, 710.065856673
1910.28499747, 2307.12496623, 830.00885477, 2564.69366525, 2828.05396718, 1134.15829758, 5106.48693004, 3683.147608, 1013.84801372, 1507.58746745, 1680.26200203, 584.988336441, 3225.81027737, 2406.32153198, 676.356010067, 1730.26927296, 2262.65563566, 777.946758166
2125.18920633, 2524.32672965, 708.464961085, 2158.27320244, 3163.11917721, 980.651565223, 4547.81809607, 3728.49640261, 796.157105748, 1265.78772304, 1613.79718882, 409.954674586, 2620.75821396, 2566.62430598, 546.363404511, 2346.08678937, 2668.22024043, 819.963829037
1677.33523311, 2136.87774279, 971.558467832, 2745.68293017, 2841.20975576, 982.880373988, 4306.74370305, 4169.11077681, 1923.03988403, 1379.75535922, 1389.89118661, 473.905228616, 2861.56708691, 2607.17120734, 982.24765547, 1965.42549036, 2200.00217455, 834.237035177
1520.8209395, 2138.42693373, 637.023102541, 2183.91334967, 2733.36369804, 836.489791435, 4840.48160228, 3686.76195494, 822.287480753, 1357.74915328, 1622.11771278, 484.386923263, 2903.54567969, 2401.4500437, 590.981402347, 1355.25063112, 2070.28507022, 708.965954303
1518.98045284, 2192.22871891, 598.026354885, 2664.07976024, 2982.04988285, 858.786906034, 4619.05816324, 3789.38835109, 1221.41989261, 1251.05160771, 1225.33663597, 367.119992481, 3128.51180637, 2507.12985671, 662.046586563, 1825.85586104, 2756.11691408, 839.486640913
1778.64622143, 2226.93547959, 735.096605922, 3595.21096465, 2991.43260547, 934.472018273, 5403.63967552, 4423.63695328, 1479.66069104, 1427.32732981, 1452.54854644, 416.186291291, 3365.61875505, 2864.1101177, 742.477573922, 1356.95358483, 2183.92845847, 815.414724779
1423.33377914, 2023.273825, 749.692604777, 969.766293253, 1425.53000098, 471.154828895, 658.025856326, 925.769369127, 291.60226009, 782.352008271, 1256.04642238, 434.133180058, 887.588094365, 1195.36166286, 370.590404533, 1952.33872901, 2826.40956899, 1135.91795984
1662.75991531, 2131.2682673, 1136.16897818, 2386.103407, 2268.3625429, 715.515327801, 3752.22788321, 3653.19333966, 1134.41897231, 1167.93407233, 1175.51994983, 370.632755426, 2409.40692502, 2383.38264881, 598.924705539, 1571.54137679, 1964.34470497, 693.909048366
1397.95234346, 2107.40183214, 721.241983549, 1711.988589, 1735.09794622, 622.264684908, 2154.40370241, 1697.07567336, 558.294914808, 873.950283416, 1106.61756788, 410.621426206, 1769.97293967, 1251.91955495, 404.778192228, 1256.15223681, 1504.68785534, 564.875026017
1326.23448504, 1863.71798179, 496.612749293, 930.836841639, 1747.21892557, 733.562406852, 641.871972887, 1045.17276555, 344.673732975, 677.140760839, 1155.28535163, 305.354302768, 859.30547935, 1395.30992298, 382.180063052, 1670.47728625, 2360.62730461, 750.603341588
1374.60556313, 2060.76585529, 526.866877937, 2317.00425762, 2274.75875743, 648.055297172, 3588.87129879, 3086.4622082, 756.305887447, 1958.53269528, 2002.28999607, 624.181478168, 2736.40785935, 2511.09517028, 624.095292144, 1499.73946488, 1997.78191245, 586.277508896
2547.24923811, 2365.44987149, 807.646316352, 2822.11250473, 3020.67959564, 884.477552016, 5266.29674704, 3672.14609128, 858.349204655, 1376.89259648, 1533.82476334, 430.779663407, 2859.24235187, 2356.03876151, 590.861858455, 2384.79298238, 2219.40523744, 781.575898255
1320.60422053, 1792.88685151, 594.7866035, 2348.51141714, 2304.02692558, 903.768069995, 4364.77639186, 3198.26998326, 676.268099826, 1449.4562731, 1566.37209043, 421.694923905, 3020.38592501, 2448.69734744, 530.27215694, 1243.69256796, 1887.73531864, 616.836531555
1093.79694483, 1715.24444661, 600.966935819, 1870.93961256, 2954.49985058, 1164.85357006, 3026.71513857, 2787.95100391, 719.568568287, 1963.46440074, 1800.70463754, 529.988922483, 2385.32931373, 2148.20305953, 568.196563331, 1020.84103961, 1684.23496297, 679.276969789
1524.3343461, 2195.77395611, 534.909633672, 2758.38235279, 2796.33330118, 676.477079303, 4374.98957992, 3776.70298911, 1094.06103452, 1327.59287146, 1369.85361199, 305.479892442, 3076.83987487, 2506.07997813, 601.031230485, 1451.329797, 2225.48432642, 675.898350808
1806.64476559, 2338.63084933, 1010.19023311, 2990.27289227, 2763.76042997, 684.556038772, 4626.8943964, 3720.17880721, 1167.87550146, 1413.17206318, 1387.66969011, 464.567228555, 3084.05293831, 2443.63687479, 599.751493374, 1674.38583636, 2297.99945661, 696.487332088
806.328481118, 1325.72101359, 533.377559692, 690.554412916, 1508.28573693, 675.826299811, 481.31377052, 882.644202551, 328.42116963, 458.884221972, 896.42019439, 298.694259436, 689.901889872, 1116.10797593, 349.180579613, 964.906175728, 1715.53023196, 802.063313806
1858.06774506, 2322.23356007, 787.924512229, 2703.89140843, 3230.88100829, 1074.6736152, 5572.65528233, 4201.35648359, 1018.60838326, 1430.47886845, 1681.44563403, 541.622255256, 3037.15353899, 2547.63767658, 659.543066733, 1798.99547249, 2470.43796791, 809.032132735
1007.71876076, 1554.19704775, 565.73741635, 1147.7623528, 1433.80639779, 473.784022585, 798.753911266, 995.004745592, 315.352165142, 718.193494259, 1123.17653657, 414.093880639, 1043.9266619, 1216.36493812, 369.111682142, 1290.74838026, 2087.31002891, 788.854135896
1334.88701056, 1729.69342346, 645.0920095, 1695.74659518, 1784.44615483, 611.037129439, 1989.76081958, 1727.84960457, 536.513507664, 909.573141711, 1166.09307746, 379.644026595, 1685.72223114, 1232.53445922, 374.617567607, 1142.70662928, 1421.08649099, 543.125399576
1696.18947266, 2456.85923491, 1290.64443903, 2948.45893179, 2932.83301351, 1067.28435542, 4586.68578693, 4325.91741274, 2003.78301789, 1308.76666948, 1256.0041004, 511.626829834, 3013.09307419, 2722.81765341, 1008.84509152, 1344.07165445, 2160.67982183, 895.104605114
1708.2345964, 2910.72679185, 1800.58902041, 2639.5032356, 2557.09211222, 892.413612171, 3891.2465898, 3450.52044821, 1298.54403588, 1496.5636063, 1538.28058951, 557.449491145, 2604.93755907, 2381.41256772, 695.574516958, 1866.3504995, 2346.72428155, 724.157121946
1379.51706792, 1649.23075166, 587.763232492, 1626.63593979, 1593.1801186, 562.843453213, 2013.08032851, 1766.79724567, 682.118077449, 910.653520832, 1240.05832973, 431.45483784, 1596.52429377, 1344.09700064, 486.366373534, 1323.03205687, 1643.05038551, 592.720114129
1422.63159546, 1832.7984814, 622.925758048, 1915.84334251, 2242.6290945, 606.183278671, 3127.20869353, 2954.19441578, 735.650163128, 1699.64623107, 2268.16859339, 606.949561661, 2261.30267948, 2801.81312123, 644.801916659, 1417.47889312, 1870.39844209, 689.045368127
1800.75492998, 2379.18018667, 1016.10732665, 3278.43297132, 2662.54113624, 776.176540895, 4933.38948085, 3781.036887, 1071.96423643, 1438.75220012, 1368.65927537, 508.81036352, 3353.32468997, 2493.22915096, 619.79694489, 1864.40565305, 2306.67430186, 704.447500291
2237.18902213, 2511.9877853, 701.884262049, 2426.21738792, 3436.19286461, 831.482999009, 4469.48997393, 4094.23004663, 796.109368323, 1379.00840795, 1653.66373876, 425.067591107, 2501.30611967, 2492.28623672, 533.258622319, 2402.56437895, 2410.88503491, 763.494699428
1518.25953888, 2062.94225667, 564.324264796, 2477.37506682, 2847.9770613, 777.362061114, 3493.37293097, 3718.70110339, 1003.83556022, 1319.62026873, 1390.82906255, 358.503816293, 2028.6853512, 2686.57497578, 522.673805981, 1482.3952937, 2232.01890169, 550.515677801
1872.64604246, 2108.93918941, 775.072990024, 2546.56311648, 2381.41787136, 691.016757777, 3865.44913104, 3231.00275149, 815.505975075, 1674.52699614, 1677.91239994, 545.714701222, 2693.73392645, 2448.5794583, 622.250085657, 1710.83781566, 1977.10337429, 792.168808554
1240.04338818, 1624.02152854, 487.482046473, 1131.56471654, 1571.35636689, 585.802385295, 818.294581732, 1057.33855788, 307.073347918, 777.320539472, 1152.74486286, 406.572158996, 1105.1801339, 1370.29958339, 355.25119267, 1527.72922427, 1982.7744464, 706.688638858
2070.48340876, 2152.18948828, 506.64236134, 2800.8933333, 2732.39395313, 712.012186891, 4289.99963148, 3559.85075344, 1155.33249753, 1542.76854178, 1453.85583826, 361.421022145, 3123.85008927, 2320.65912764, 616.745365867, 1980.64813489, 2010.13009735, 512.323829909
1687.20003647, 2354.60504767, 554.447957099, 2447.43115066, 2950.15732533, 675.982960074, 3872.18495623, 3577.37115535, 1102.06654502, 1319.11595811, 1449.45421627, 309.087165181, 2931.44859214, 2461.84458066, 636.818693308, 1867.63437239, 2147.23973329, 667.661532831
1092.48195681, 1558.39223627, 640.274437788, 1656.4551763, 1913.93374518, 1003.72372263, 1926.32560404, 1768.74241393, 627.546397984, 874.740323405, 1054.63859581, 437.000222974, 1599.82651893, 1263.57386853, 388.258541291, 1136.58194072, 1589.70712101, 788.687913036
1152.49338292, 1671.21126795, 602.54045063, 1681.88034112, 1937.42258543, 644.183913021, 2604.19409611, 2625.73459604, 720.020079931, 1730.87254352, 1558.0394742, 576.504451233, 2035.98802759, 1794.24704829, 535.582585299, 1144.43297273, 1716.20102645, 603.961434755
1432.4822431, 1558.77034699, 593.599208685, 758.421147982, 1514.78021324, 693.48109002, 505.12768085, 929.228787651, 318.534582402, 638.673750578, 1019.92331888, 325.071977413, 647.170014495, 1088.8110965, 321.630500072, 1774.84406385, 2056.81464174, 899.782256963
1779.81607207, 1931.51981333, 671.428581136, 2197.40196776, 2547.7440185, 738.293382432, 2992.38887884, 3063.46772568, 835.900042457, 1656.356915, 2048.21370203, 739.404019444, 2102.89728483, 2424.99422032, 690.727235686, 1568.94589159, 1725.1173255, 625.545752992
935.511509116, 1579.02734846, 507.046428128, 923.422379586, 1288.01566479, 448.866916226, 698.041633926, 867.370848935, 257.680596947, 551.950580143, 1101.92743062, 380.807125994, 918.282032097, 1073.12101745, 333.552369717, 1248.01884494, 2007.13524077, 685.127243983
2415.1622602, 2461.54639785, 772.315689849, 3200.73152648, 2958.96769056, 973.863103249, 6171.49825558, 4057.21571291, 801.581368008, 1536.14819195, 1692.78257083, 508.222972123, 3424.72346701, 2685.88484082, 572.661254496, 2180.56965375, 2242.81297517, 750.24544076
1431.22322922, 1755.5067299, 615.221016712, 1036.3077139, 1485.07343575, 653.956475655, 689.577504639, 864.611347593, 319.511612537, 844.606363465, 1206.66345583, 489.650408417, 970.53166909, 1167.40562575, 369.621545881, 1701.05802744, 2179.35894285, 760.917164412
1124.83177292, 1604.45402671, 577.523408015, 688.802306261, 1217.47376553, 531.336861527, 463.991820014, 815.458502865, 292.536105281, 556.087130757, 1081.67866242, 361.728434634, 668.325243562, 1187.94938077, 366.246016616, 1514.22004072, 2072.41855313, 825.15076359
1806.64476559, 2338.63084933, 1010.19023311, 2990.27289227, 2763.76042997, 684.556038772, 4626.8943964, 3720.17880721, 1167.87550146, 1413.17206318, 1387.66969011, 464.567228555, 3084.05293831, 2443.63687479, 599.751493374, 1674.38583636, 2297.99945661, 696.487332088
2362.144715, 2490.60684187, 714.989099484, 3055.38776071, 3000.90324496, 982.828458579, 5880.57442646, 3840.54970317, 907.208854962, 1533.84329646, 1669.07083464, 505.043674315, 3177.35171834, 2614.13971925, 599.347988843, 2174.19830151, 2294.93081319, 726.741238972
1475.50400478, 2185.08758239, 813.14484014, 1646.16342802, 1786.03001796, 640.238330966, 2067.66372309, 1713.2426825, 596.155304688, 990.523437444, 1136.0053322, 394.563760492, 1711.10695321, 1270.46787841, 393.235590075, 1220.74704879, 1674.3833169, 617.577450704
2255.37381201, 3694.56774748, 1389.19811562, 2568.2301302, 2824.49623581, 922.020969282, 4053.64752812, 3920.57001191, 1385.76480756, 1336.28145541, 1349.01095301, 459.825091713, 2880.97889205, 2706.17175249, 770.992464728, 1624.68807943, 2459.2916797, 755.507834862
1462.82071519, 1728.93333345, 621.878408507, 2110.03734306, 1659.95965458, 580.939674092, 2741.92768947, 1878.19270695, 674.949941903, 1079.05821751, 1045.08120919, 352.761531898, 2137.16653506, 1274.75635699, 383.178150889, 1514.08565604, 1770.83504722, 677.352552396
691.405274065, 1509.86887353, 470.507922639, 690.342095491, 1530.86051457, 545.615619727, 506.783393788, 956.440843997, 296.572278613, 545.730750637, 1152.16121759, 359.429118718, 639.562266967, 1146.7392358, 330.941222189, 1002.42005153, 2029.6707861, 770.323408554
1036.78564516, 1464.75934377, 617.088358693, 714.087676325, 1530.78855075, 680.364968006, 548.261026423, 867.233032854, 318.201564808, 649.547313359, 1139.40004064, 400.406067063, 805.447628974, 1234.22958426, 377.487821755, 1420.53119164, 1971.75056809, 910.15706658
2429.36511403, 6842.91120066, 5130.18688883, 3189.16383399, 4956.37625302, 2643.1749865, 5169.88504749, 4282.28811886, 1577.89203062, 1487.26168714, 1978.55270429, 1073.777261, 3205.24301406, 3155.03325331, 902.485222389, 2112.63457174, 2637.11252495, 1175.66522465
1226.47094055, 1560.75604916, 661.992243644, 1682.23865901, 2043.95426236, 724.530437502, 2294.41683944, 2546.6246108, 718.587242751, 1730.1648639, 1790.38890511, 674.284977285, 2091.45509504, 2051.79744687, 620.880379045, 1429.48858939, 1689.94596496, 756.178723983
962.75118157, 1527.28880365, 638.482725098, 814.924369455, 1555.3572177, 708.684820971, 614.707810593, 830.76452053, 356.25194522, 531.013314141, 824.204407123, 331.464295245, 922.313582946, 1036.10847552, 378.723740394, 1507.72516806, 2132.79789184, 784.230266482
2022.06441347, 2362.14435506, 732.324641152, 2455.96325812, 2989.70600414, 958.502115462, 4665.88188849, 3856.52687905, 918.670967334, 1332.41525621, 1630.15639087, 541.53883297, 2808.6025031, 2653.15770724, 646.926461515, 2163.59305652, 2235.68296262, 776.314108177
1213.21520601, 1862.39510113, 691.040568866, 1823.56802651, 2738.11095235, 1266.97603718, 2793.26751095, 2946.70206918, 751.123808207, 2076.36853678, 2002.21642006, 640.826114507, 2292.22158775, 2382.74404743, 618.621877391, 889.962832603, 1660.37313939, 707.254090099
1795.9797008, 1906.51743384, 875.866714569, 2846.08658926, 2528.83400167, 648.733715082, 4326.63717176, 3538.8800626, 1070.08771777, 1291.60694224, 1380.81197166, 415.75986375, 2999.79088542, 2461.02335288, 577.37441446, 2146.98568191, 2092.63372405, 601.055218569
1690.78275925, 2003.13899753, 691.459936619, 3052.31317687, 2541.58624002, 752.333538203, 5401.54152179, 3568.81282104, 893.899233529, 2058.71492101, 2015.70686561, 617.310245817, 3702.10706959, 2747.20373875, 725.798037846, 1505.04443572, 1981.96966095, 757.180538826
1471.99055695, 1901.55020623, 618.315675473, 2100.3859325, 2671.29497535, 1098.3271027, 3343.73692511, 2818.84513814, 613.848933738, 1884.66218902, 1701.32172833, 612.909465547, 2242.31202698, 1968.85869673, 494.246477796, 1201.88228774, 1870.6590769, 643.220648755
1382.40988759, 1941.35274179, 684.480610632, 2273.94658801, 2786.85450633, 1264.6014328, 3479.30997844, 2939.87111639, 881.64250364, 1953.42911007, 1921.58199433, 599.393549154, 2914.28008915, 2394.23797473, 683.997970062, 1199.8237086, 2270.05855264, 934.09014662
1508.89757005, 2043.54302352, 555.672742913, 2546.96312287, 2928.16588983, 671.600607879, 4179.66573756, 3983.96766932, 1234.59119199, 1212.85564594, 1377.72784387, 352.088211186, 2953.40077028, 2694.162281, 691.380518187, 1555.27056277, 1927.32697183, 512.864609785
1157.46373205, 1565.80641102, 592.338406974, 1452.85470619, 1822.93381634, 796.938260585, 1762.89644572, 1660.50616576, 560.529595814, 778.705963955, 860.300969454, 334.774077307, 1556.2330542, 1149.22971794, 342.779634696, 1219.20939957, 1439.42365185, 584.057923949
1284.89929272, 1648.96008282, 561.675864333, 1358.19643069, 1611.8548986, 658.309799317, 1077.64912778, 1089.90261405, 337.915275409, 819.129796302, 1028.19783619, 353.401182221, 1486.24083292, 1442.12048114, 373.94831495, 1544.25238494, 2111.98785025, 818.286304713
1444.11493955, 1975.59797598, 736.324892492, 1585.63660906, 1759.73917934, 566.094323819, 2005.41796107, 1751.56990621, 565.797375235, 1183.62016952, 1692.016379, 573.787709325, 1746.05051212, 1309.36223598, 370.615166855, 1334.04082796, 1590.32477842, 597.345859338
1196.28023899, 1933.87238074, 613.172327969, 1854.44696349, 2113.70299835, 724.8041781, 3328.61785757, 2786.79353832, 784.236612347, 1454.22660879, 1784.77887071, 565.377534271, 2171.48293319, 2117.10922948, 591.194657283, 1106.35316925, 1804.29659103, 602.839023581
1357.63125286, 1756.93317094, 631.118089727, 1892.03047682, 1737.56761557, 579.203935225, 2459.05378133, 1838.23686976, 699.105920611, 1011.89121633, 1151.42702275, 429.929265446, 1916.89543102, 1368.50445129, 474.055333289, 1259.97236085, 1565.37208773, 564.887698297
1599.42491301, 1743.34233775, 621.460378082, 1150.26354538, 1399.52452721, 643.403932949, 675.863032787, 838.735751416, 308.94673163, 849.193520272, 1125.7441881, 345.427385886, 877.119992, 1126.96315685, 354.767446351, 1926.41603623, 2400.07936274, 936.015744115
1184.5016954, 1823.16021269, 592.036807755, 838.590905729, 1366.76550846, 649.271764982, 563.035204901, 831.940022744, 345.697135943, 607.485702158, 1053.82026612, 372.173228292, 819.62673186, 1163.71663753, 403.454060692, 1584.64946684, 2412.55298969, 981.95701918
1282.92900501, 1805.85382636, 665.31138659, 1525.58917756, 1676.52136529, 542.342495602, 1920.07457374, 1694.40642758, 493.031645738, 855.775697133, 1090.28809766, 362.355949122, 1620.96844588, 1252.82676996, 360.200450524, 1071.60617595, 1389.42623023, 512.465837911
2327.15945872, 2228.44351934, 551.222668716, 3191.42881391, 3108.84343177, 637.795987751, 4586.0196716, 4024.68777562, 1038.52673428, 1689.56423478, 1480.20886473, 346.12250316, 3211.29831207, 2814.44938093, 596.94852221, 2445.69141842, 2186.96427297, 619.943563641
1373.45899355, 2086.71158735, 654.783362671, 1955.89465612, 2786.83623095, 903.700111218, 3067.59495492, 3453.16261624, 870.377982172, 1804.77957862, 2067.01383023, 652.971676466, 2649.16160671, 2741.50726397, 699.370982992, 1480.24483303, 2052.3427614, 603.421526782
